,index,Date.time,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,Power.me,turbine
146952,203544,2017-12-07 08:40:00,11.395026206970217,-0.46435548419036643,-0.8856489057760588,11.702499389648438,2044.439697265625,2
146953,203545,2017-12-07 08:50:00,11.180498123168944,-0.5280113104248223,-0.8492373378882149,11.760000228881836,2042.412841796875,2
146956,203548,2017-12-07 09:20:00,11.31623363494873,-0.6956469898878854,-0.7183837870246824,12.369999885559082,1979.0823974609373,2
146971,203563,2017-12-07 11:50:00,12.46700382232666,-0.8579508778527332,0.5137317307620044,8.573809623718262,2057.1943359375,2
146982,203574,2017-12-07 13:40:00,10.110275268554688,-0.8733841137118185,0.4870320214480987,8.40999984741211,1774.7972412109375,2
146997,203594,2017-12-07 17:50:00,7.623653888702393,-0.9854473449409119,-0.16998097054937497,6.252380847930908,879.1918334960938,2
147001,203598,2017-12-07 18:30:00,8.072853088378906,-0.9436391258756847,-0.33097613224607875,6.03000020980835,1133.4544677734375,2
147012,203609,2017-12-07 20:20:00,9.53693675994873,-0.9911473459893699,0.1327664812301218,4.340000152587891,1645.547119140625,2
147019,203616,2017-12-07 21:30:00,7.65343713760376,-0.9805477438190157,-0.19628072266893182,3.740000009536743,1068.90625,2
147022,203619,2017-12-07 22:00:00,8.506476402282715,-0.9339776416878022,-0.3573314495357096,3.5425000190734863,1267.074462890625,2
147026,203623,2017-12-07 22:40:00,8.175971031188965,-0.9526016429894808,-0.3042204953216365,3.119999885559082,1175.8785400390625,2
147028,203625,2017-12-07 23:00:00,8.75796127319336,-0.9448134627463473,-0.32760879202679644,3.007499933242798,1418.004150390625,2
147034,203631,2017-12-08 00:00:00,8.299473762512207,-0.9413534408530942,-0.3374221382690235,2.6421053409576416,1368.7392578125,2
147040,203637,2017-12-08 01:00:00,9.91522216796875,-0.9858306756280353,-0.16774349164951652,2.319999933242798,1816.6571044921875,2
147044,203641,2017-12-08 01:40:00,10.803641319274902,-0.9468133024734363,-0.32178342135564597,2.2849998474121094,2017.10302734375,2
147045,203642,2017-12-08 01:50:00,10.228631019592283,-0.9735022961138086,-0.22867723861622632,2.1549999713897705,1936.2999267578125,2
147047,203644,2017-12-08 02:10:00,8.86855697631836,-0.9786062083171398,-0.20574228793116564,2.294999837875366,1427.837158203125,2
147052,203649,2017-12-08 03:00:00,9.70949363708496,-0.9810894741513748,-0.1935547563594828,2.054999828338623,1703.617431640625,2
147055,203652,2017-12-08 03:30:00,9.865437507629396,-0.9974233805488862,0.07173980718145027,1.625,1783.7125244140625,2
147062,203659,2017-12-08 04:40:00,10.371989250183104,-0.9914228782347994,0.13069306222070964,1.9149999618530276,1989.208251953125,2
147063,203660,2017-12-08 04:50:00,9.537734985351562,-0.9971999462759794,0.07478146259056329,1.902500033378601,1768.572998046875,2
147065,203662,2017-12-08 05:10:00,10.620726585388184,-0.9960976701117015,0.08825775658852807,1.902500033378601,1990.364990234375,2
147073,203670,2017-12-08 06:30:00,11.376350402832031,-0.9424941840996085,0.33422255001482654,2.0999999046325684,2051.7197265625,2
147084,203681,2017-12-08 08:20:00,9.611279487609863,-0.992127286588025,0.12523357060901413,1.0449999570846558,1854.44677734375,2
147086,203683,2017-12-08 08:40:00,11.079703330993652,-0.9961027924057595,0.08819992608527723,1.2000000476837158,2035.9927978515625,2
147087,203684,2017-12-08 08:50:00,9.756234169006348,-0.9998444242827279,0.017638799016384134,1.227500081062317,1785.7078857421875,2
147089,203686,2017-12-08 09:10:00,9.556557655334473,-0.9945776510914499,0.1039966150863294,1.3174999952316284,1794.8319091796875,2
147092,203689,2017-12-08 09:40:00,8.516555786132812,-0.9973396801380005,0.07289418647759821,2.819999933242798,1461.0106201171875,2
147093,203690,2017-12-08 09:50:00,8.93532657623291,-0.9941753058075607,0.10777504962858062,3.245000123977661,1675.460693359375,2
147096,203693,2017-12-08 10:20:00,11.025890350341797,-0.9820941476095288,0.1883907779885017,2.8350000381469727,2030.0662841796875,2
147097,203694,2017-12-08 10:30:00,10.2383394241333,-0.9913728946110746,0.1310716744016767,2.914999961853028,1912.3779296875,2
147104,203701,2017-12-08 11:40:00,9.869613647460938,-0.9448901274096495,0.3273876099118236,2.7925000190734863,1808.578857421875,2
147108,203705,2017-12-08 12:20:00,10.651039123535156,-0.9623448440175738,0.27183156768997896,2.4225001335144043,2038.6588134765625,2
147110,203707,2017-12-08 12:40:00,10.282981872558594,-0.9419746631016914,0.3356839794724422,2.587500095367432,1899.6258544921875,2
147113,203710,2017-12-08 13:10:00,11.991920471191406,-0.9420007644844401,0.33561072645362566,2.539999961853028,2043.385498046875,2
147116,203713,2017-12-08 13:40:00,10.232176780700684,-0.901858484884216,0.43203156509952634,2.25249981880188,1858.318115234375,2
147128,203725,2017-12-08 15:40:00,9.959078788757324,-0.9762397161776388,0.2166933698971966,1.292105197906494,1856.2501220703125,2
147136,203733,2017-12-08 17:00:00,8.373699188232422,-0.9772481682142975,0.2120990752497524,0.800000011920929,1185.7655029296875,2
147138,203735,2017-12-08 17:20:00,6.602261066436768,-0.9897837200630986,0.14257695289931566,0.9199999570846558,803.6034545898438,2
147141,203738,2017-12-08 17:50:00,9.88171672821045,-0.9629478085829849,0.2696878157151839,0.7625000476837158,1795.56494140625,2
147143,203740,2017-12-08 18:10:00,7.820276737213135,-0.988416219851643,0.15176750750469806,0.5550000071525574,1025.7530517578125,2
147149,203746,2017-12-08 19:10:00,9.063648223876951,-0.9758801250601653,0.2183070807659616,0.4950000047683716,1563.9622802734375,2
147150,203747,2017-12-08 19:20:00,8.96033000946045,-0.9392745676309214,0.34316655810516494,0.4149999916553497,1658.41748046875,2
147157,203754,2017-12-08 20:30:00,9.620022773742676,-0.9973115351398301,0.07327824968594325,0.2425000071525573,1830.0888671875,2
147158,203755,2017-12-08 20:40:00,9.99604320526123,-0.9965626349897598,0.08284270965067926,0.2000000029802322,1856.4364013671875,2
147160,203757,2017-12-08 21:00:00,9.355859756469728,-0.9947109280596347,0.1027140185113028,0.1424999982118606,1654.4747314453125,2
147167,203764,2017-12-08 22:10:00,9.73171329498291,-0.9914456261038016,0.13052038338757999,0.1875,1895.9781494140625,2
147169,203766,2017-12-08 22:30:00,9.945571899414062,-0.9911271097977816,0.13291746395374873,0.2000000029802322,1945.656982421875,2
147176,203773,2017-12-08 23:40:00,9.371915817260742,-0.9740532690689861,0.2263188657978412,0.2199999988079071,1588.94287109375,2
147178,203775,2017-12-09 00:00:00,9.70216178894043,-0.9793288081620052,0.2022747772313357,0.2150000035762787,1802.843994140625,2
147181,203778,2017-12-09 00:30:00,9.412493705749512,-0.9877390317530012,0.15611407736537974,0.2049999982118606,1783.3897705078125,2
147186,203783,2017-12-09 01:20:00,8.035527229309082,-0.9657477648790742,0.2594826673037572,0.3125,1101.199951171875,2
147188,203785,2017-12-09 01:40:00,8.439781188964844,-0.9920180517682086,0.12609593556498103,0.2900000214576721,1319.2144775390625,2
147191,203788,2017-12-09 02:10:00,8.78055191040039,-0.9500272015639741,0.31216712877643615,0.2150000035762787,1512.3275146484375,2
147192,203789,2017-12-09 02:20:00,8.650670051574707,-0.9808084457249074,0.19497382592207418,0.1500000059604644,1323.91650390625,2
147199,203796,2017-12-09 03:30:00,9.32705020904541,-0.988451679950755,0.1515363863978884,0.1500000059604644,1721.8973388671875,2
147206,203803,2017-12-09 04:40:00,8.594165802001953,-0.9791865680913755,0.20296222522783391,0.1899999976158142,1363.5255126953125,2
147212,203809,2017-12-09 05:40:00,8.61848258972168,-0.9888968224390474,0.14860375018805946,0.0975000038743019,1419.121826171875,2
147217,203814,2017-12-09 06:30:00,7.2310471534729,-0.9984711086886827,0.05527608084870573,0.2300000041723251,796.715576171875,2
147229,203826,2017-12-09 08:30:00,9.49986743927002,-0.9998810612437925,-0.015422819650997269,0.7074999809265137,1595.6307373046875,2
147247,203846,2017-12-09 11:50:00,5.623998641967773,-0.9919011008122064,-0.12701262223705662,2.055000066757202,382.147705078125,2
147259,203858,2017-12-09 13:50:00,5.084739685058594,-0.9991279792825258,0.04175261686190102,2.0625,310.3724365234375,2
147273,203872,2017-12-09 16:10:00,7.564151287078857,-0.9581631525240862,-0.2862225937013092,1.1850000619888306,858.7574462890625,2
147278,203877,2017-12-09 17:00:00,8.678030967712402,-0.9411728654721923,-0.3379254907503468,1.2999999523162842,1348.8223876953125,2
147298,203897,2017-12-09 20:20:00,7.404532432556152,-0.7636791613669631,-0.6455959560699338,1.7475000619888306,950.155517578125,2
147310,203909,2017-12-09 22:20:00,6.358735084533691,-0.7071186448643989,-0.7070949173096467,1.9368420839309688,445.0490112304688,2
147311,203910,2017-12-09 22:30:00,5.818905353546143,-0.6976191349424237,-0.7164688008295856,1.897499918937683,361.19580078125,2
147321,203920,2017-12-10 00:10:00,5.09834623336792,-0.5361342754086533,-0.8441327139330866,1.809999942779541,266.99774169921875,2
147323,203922,2017-12-10 00:30:00,5.91676664352417,-0.5749048892189872,-0.8182202444037326,2.0999999046325684,464.3619995117188,2
147328,203927,2017-12-10 01:20:00,5.458922386169434,-0.2762760136114456,-0.9610783341138059,1.534999966621399,294.0927734375,2
147329,203928,2017-12-10 01:30:00,5.459460735321045,-0.1987922008103412,-0.9800416628373413,1.5299999713897705,271.6156005859375,2
147343,203942,2017-12-10 03:50:00,3.889333248138428,0.7109639635452719,-0.7032284426415055,1.307499885559082,113.73448181152344,2
147349,203948,2017-12-10 04:50:00,5.4217047691345215,0.7953904895006537,-0.6060973265177058,0.1574999988079071,385.0143737792969,2
147350,203949,2017-12-10 05:00:00,5.877135753631592,0.8546397206843904,-0.5192214824412672,-0.1599999964237213,414.6585693359375,2
147358,203957,2017-12-10 06:20:00,6.59227466583252,0.9923861421142017,-0.12316551846881234,-0.395000010728836,765.5123291015625,2
147362,203961,2017-12-10 07:00:00,8.854101181030273,0.999763051379607,0.021767891403106976,-0.4052631556987762,1562.3814697265625,2
147368,203967,2017-12-10 08:00:00,6.636768817901611,0.9728928273307841,0.23125645186310637,-0.1000000014901161,809.2071533203125,2
147408,204007,2017-12-10 14:40:00,6.203464508056641,-0.16366215493154396,0.9865164464129137,1.2450000047683716,474.7467346191406,2
147428,204027,2017-12-10 18:00:00,6.029088497161865,0.24987680855329375,0.9682776360875122,0.9825000166893004,428.8964538574219,2
147435,204034,2017-12-10 19:10:00,5.939635753631592,0.15467397182196813,0.98796556743685,0.7800000309944153,394.85748291015625,2
147438,204037,2017-12-10 19:40:00,6.308416843414307,0.11141013859080129,0.9937745121601673,0.8425000309944153,507.95599365234375,2
147439,204038,2017-12-10 19:50:00,6.347249507904053,0.09629716613846495,0.9953526288676294,0.8824999928474426,528.9857177734375,2
147447,204046,2017-12-10 21:10:00,6.103431224822998,0.40904810012718246,0.9125128228043388,0.800000011920929,482.6461791992188,2
147448,204047,2017-12-10 21:20:00,5.124760627746582,0.3168533383052124,0.9484745447321412,0.800000011920929,315.6219787597656,2
147457,204056,2017-12-10 22:50:00,5.1020026206970215,0.4549375615364521,0.8905233377645231,0.9174999594688416,290.8974304199219,2
147464,204063,2017-12-11 00:00:00,6.022795677185059,0.498528914600815,0.8668730710472746,0.8575000166893005,474.5066833496094,2
147470,204069,2017-12-11 01:00:00,6.261137962341309,0.5343662384098713,0.8452530527881486,0.6975000500679016,610.4979248046875,2
147474,204073,2017-12-11 01:40:00,5.731939792633057,0.4419932365837781,0.897018382651212,0.7850000262260437,431.2290649414063,2
147476,204075,2017-12-11 02:00:00,6.569498538970947,0.5311068782036344,0.8473048353011977,0.6300000548362732,692.648193359375,2
147484,204083,2017-12-11 03:20:00,7.901580333709717,0.5949204028592461,0.803784619323978,0.6350000500679016,1279.2662353515625,2
147486,204085,2017-12-11 03:40:00,7.516686916351318,0.3782647747550064,0.9256974452700754,0.5975000262260437,973.523193359375,2
147487,204086,2017-12-11 03:50:00,7.805964946746826,0.35473662651301785,0.9349662698783116,0.6000000238418579,1345.358154296875,2
147488,204087,2017-12-11 04:00:00,8.917617797851562,0.35839781574114543,0.9335689613906281,0.550000011920929,1645.5887451171875,2
147497,204096,2017-12-11 05:30:00,9.083361625671388,0.4983184112380749,0.8669940951478048,0.5975000262260437,1708.274658203125,2
147501,204100,2017-12-11 06:10:00,8.348146438598633,0.3241568558893078,0.9460033471293632,0.6578947901725769,1386.6451416015625,2
147502,204101,2017-12-11 06:20:00,8.264997482299805,0.34544541943812823,0.9384388430735461,0.5925000309944153,1435.8070068359375,2
147505,204104,2017-12-11 06:50:00,8.76590633392334,0.3053226832958541,0.9522489480514114,0.2275000065565109,1517.6536865234375,2
147511,204110,2017-12-11 07:50:00,8.805741310119629,0.32754044514656483,0.9448371588761686,0.5850000381469727,1582.6920166015625,2
147517,204116,2017-12-11 08:50:00,8.777878761291504,0.2470853214146051,0.9689937275036621,0.8174999952316284,1479.5760498046875,2
147539,204138,2017-12-11 12:30:00,9.148479461669922,-0.1788051497892287,0.9838845046085701,1.307499885559082,1772.252685546875,2
147543,204142,2017-12-11 13:10:00,10.04759120941162,-0.2575120212760836,0.9662750948349573,1.319999933242798,1922.6163330078125,2
147545,204144,2017-12-11 13:30:00,10.140496253967283,-0.3817960213652741,0.9242466110674398,1.3274999856948853,2018.83544921875,2
147548,204147,2017-12-11 14:00:00,10.541390419006348,-0.3619519963781906,0.9321967347710688,2.362499952316284,2035.537109375,2
147551,204150,2017-12-11 14:30:00,10.104522705078123,-0.4094917701675156,0.9123138112322287,2.727499961853028,2024.5111083984373,2
147552,204151,2017-12-11 14:40:00,10.353983879089355,-0.3301079803820184,0.9439431769381592,3.3975000381469727,2021.5345458984373,2
147566,204165,2017-12-11 17:00:00,9.652024269104004,-0.5923700961303585,0.8056659786850316,1.0099999904632568,1778.94970703125,2
147569,204168,2017-12-11 17:30:00,8.564725875854492,-0.5631733763477356,0.8263387611464754,0.7900000214576721,1343.9736328125,2
147573,204172,2017-12-11 18:10:00,9.699934005737305,-0.5471604367457528,0.8370277513082807,0.5400000214576721,1786.5220947265625,2
147578,204177,2017-12-11 19:00:00,9.133536338806152,-0.53049912015753,0.8476854861987945,0.25,1611.83837890625,2
147586,204185,2017-12-11 20:20:00,8.580392837524414,-0.533812254094027,0.8456030258809709,-0.0900000035762786,1258.7315673828125,2
147587,204186,2017-12-11 20:30:00,8.041838645935059,-0.5623253808332898,0.8269160574512359,-0.1675000041723251,968.0411376953124,2
147602,204201,2017-12-11 23:00:00,8.893820762634277,-0.7214163288464159,0.6925016104484956,-1.0924999713897705,1541.2156982421875,2
147612,204211,2017-12-12 00:40:00,8.388671875,-0.7090876949808262,0.7051203023788059,-0.2921052575111389,1220.7225341796875,2
147613,204212,2017-12-12 00:50:00,8.430630683898926,-0.6047906072197234,0.7963845311272678,-0.1150000020861625,1300.8524169921875,2
147615,204214,2017-12-12 01:10:00,7.54677677154541,-0.6434079970278463,0.765523447949581,-0.5300000309944153,1004.7914428710938,2
147621,204220,2017-12-12 02:10:00,8.696575164794922,-0.7835674560704787,0.621306721183055,-0.7325000166893005,1305.68994140625,2
147638,204237,2017-12-12 05:00:00,7.86241340637207,-0.7291380037622175,0.6843666937173729,0.0525000020861625,1006.0148315429688,2
147654,204253,2017-12-12 07:40:00,8.037717819213867,-0.9787822802796955,0.20490302050111328,0.2899999916553497,1172.804931640625,2
147657,204256,2017-12-12 08:10:00,7.317140102386475,-0.9441309820656163,0.3295704609090672,1.4850000143051147,841.9761962890625,2
147677,204276,2017-12-12 11:30:00,9.10749340057373,-0.9574876615345059,-0.2884742241677468,2.3399999141693115,1436.150634765625,2
147684,204283,2017-12-12 12:40:00,5.671871662139893,-0.5618284606445105,-0.8272537584138374,2.762500047683716,331.775146484375,2
147685,204284,2017-12-12 12:50:00,6.2323102951049805,-0.5727515260650337,-0.8197290341266283,2.720000028610229,447.1614379882813,2
147689,204288,2017-12-12 13:30:00,7.710015773773193,-0.6773971340582253,-0.7356175111902263,3.2300000190734863,1022.0187377929688,2
147690,204289,2017-12-12 13:40:00,8.505289077758789,-0.7024613916045102,-0.7117218510802202,3.2975001335144043,1353.9044189453125,2
147701,204300,2017-12-12 15:30:00,8.636340141296387,-0.5332243591705922,-0.845973866491815,1.972499966621399,1333.2725830078125,2
147709,204308,2017-12-12 16:50:00,8.088004112243652,-0.4344135942365182,-0.9007135111357605,1.3424999713897705,1125.817138671875,2
147723,204322,2017-12-12 19:10:00,7.2166428565979,-0.24956748322409514,-0.9683574088719469,2.095000028610229,976.1359252929688,2
147741,204340,2017-12-12 22:10:00,8.557857513427734,-0.21625708780228478,-0.9763364542898493,3.0824999809265137,1440.7972412109375,2
147745,204344,2017-12-12 22:50:00,9.527971267700195,-0.2594268557318989,-0.9657627589242922,3.132499933242798,1765.988525390625,2
147766,204365,2017-12-13 02:20:00,7.594334125518799,-0.8340210275701245,-0.5517326576983399,4.792500019073486,943.8613891601562,2
147768,204367,2017-12-13 02:40:00,6.605212688446045,-0.8875867528894363,-0.46064059319081574,4.502500057220459,637.7683715820312,2
147771,204370,2017-12-13 03:10:00,7.0068678855896,-0.9960406297975192,-0.08889917768214396,4.174999713897705,689.5478515625,2
